Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PER,Unique LOC,Unique ORG
file137.txt,1870.3,1296.8,611.0,486.3,1,0,0
file138.txt,1997.6,1101.7,569.0,399.5,4,0,3
file139.txt,2343.0,1146.6,707.9,388.8,1,1,1
file140.txt,1722.8,1178.2,415.8,505.0,5,0,3
file141.txt,2239.4,1014.1,704.2,366.2,1,0,0
file142.txt,2208.0,1052.6,757.4,436.5,0,0,0
file143.txt,2072.4,1098.6,536.8,574.3,2,0,0
file144.txt,1459.9,1064.8,647.6,658.6,4,0,3
file145.txt,2160.1,1215.0,472.5,559.3,2,0,0
file146.txt,1780.7,1129.2,618.9,532.0,2,0,1
file147.txt,1928.2,1183.5,625.0,412.2,2,0,1
file148.txt,1923.1,1321.1,719.1,568.6,0,0,0
file149.txt,1738.1,1297.4,648.7,538.6,1,0,0
file150.txt,1935.5,1010.8,731.2,494.6,9,0,2
file151.txt,2174.4,896.8,626.5,294.8,0,0,1
file152.txt,1521.1,1159.6,738.0,692.8,0,1,2
file153.txt,1759.3,1058.2,899.5,502.6,1,1,1
file154.txt,1965.8,968.7,826.2,512.8,0,1,0
file155.txt,2345.4,1082.5,683.0,373.7,1,0,0
file156.txt,1860.5,1035.9,877.4,634.2,0,0,2
file157.txt,2164.9,940.7,850.5,541.2,0,0,0
file158.txt,2070.0,1081.4,669.4,659.1,4,0,0
file159.txt,2123.2,825.7,563.6,589.8,1,0,1
file160.txt,2239.3,930.5,470.3,327.2,10,0,6
file161.txt,1885.4,1085.9,668.3,429.6,1,0,0
file162.txt,2063.7,1332.5,518.9,306.6,1,0,0
file163.txt,1997.6,1319.6,484.3,339.0,3,0,0
file164.txt,2003.1,1078.6,909.1,616.3,0,0,1
file165.txt,1980.2,1163.4,878.7,569.3,3,0,0
file166.txt,1743.4,1115.8,641.6,543.9,0,0,1
file167.txt,1765.4,1250.0,581.1,515.4,0,0,0
file168.txt,1805.6,1180.6,497.7,474.5,0,0,0
file169.txt,1860.5,1053.4,793.4,793.4,2,0,2
file170.txt,2195.4,1311.9,495.3,388.2,1,0,0
file171.txt,1514.8,1207.5,779.4,658.6,1,0,1
file172.txt,2167.7,1065.9,706.6,467.1,0,2,0
file173.txt,1882.1,1192.0,577.2,752.8,1,0,0
file174.txt,2096.1,1094.8,1001.3,627.5,0,0,0
file175.txt,1676.0,1117.3,514.0,614.5,2,0,1
file176.txt,2101.2,1180.3,544.7,441.0,1,0,2
file177.txt,2080.0,1005.7,640.0,400.0,1,0,1
file178.txt,2238.4,1072.8,622.5,211.9,1,0,2
file179.txt,1986.5,1275.4,586.9,428.9,2,0,2
file180.txt,1760.1,1225.6,638.9,612.8,2,0,0
file181.txt,1952.2,1137.6,589.9,435.4,1,1,1
file182.txt,1891.2,1112.5,716.9,457.4,3,0,2
file183.txt,2248.0,1103.5,1076.3,463.2,0,0,0
file184.txt,2042.1,1163.4,878.7,482.7,0,0,0
file185.txt,2083.3,979.2,718.8,322.9,5,0,3
file186.txt,1992.6,1089.4,847.3,484.2,0,0,1
file187.txt,2260.0,1032.8,777.6,364.5,2,0,1
file188.txt,2160.3,1231.1,580.7,336.8,2,0,0
file189.txt,1889.6,1128.8,503.1,674.8,3,0,0
file190.txt,1762.2,1135.9,785.6,477.7,2,0,4
file191.txt,1929.8,1096.5,603.1,614.0,3,0,2
file192.txt,2110.6,1105.5,753.8,376.9,7,0,7
file193.txt,2835.8,746.3,447.8,447.8,0,0,1
file194.txt,2061.2,1200.5,656.9,554.9,3,0,0
file195.txt,1870.9,1330.7,658.8,448.0,0,0,0
file196.txt,2189.3,1331.4,517.8,325.4,0,0,0
file197.txt,2098.4,880.8,634.7,349.7,1,0,1
file198.txt,2031.2,1203.1,453.1,453.1,0,0,5
file199.txt,2315.4,1308.7,620.8,436.2,0,0,0
file200.txt,1880.8,1245.0,622.5,344.4,1,0,0
file201.txt,1848.1,1316.5,594.9,632.9,0,0,0
file202.txt,1891.1,1240.5,544.6,514.4,0,0,1
file203.txt,1964.3,1096.9,752.6,523.0,4,1,4
file204.txt,1682.0,1140.6,760.4,530.0,0,0,0
file205.txt,1995.0,1259.4,623.4,411.5,0,0,0
file206.txt,2257.8,1048.9,915.6,373.3,0,1,0
file207.txt,1554.1,1310.8,675.7,500.0,3,0,0
file208.txt,1946.6,1012.2,1056.7,578.4,0,0,1
file209.txt,1973.1,1322.9,627.8,515.7,0,0,0
file210.txt,1828.3,1097.0,715.4,461.0,1,0,1
file211.txt,1958.4,1211.8,416.2,563.0,2,0,1
file212.txt,1579.6,1306.0,584.6,373.1,2,0,2
file213.txt,2122.3,1061.2,854.8,523.2,5,0,6
file214.txt,1870.7,1247.1,739.0,681.3,3,0,0
file215.txt,1927.0,1272.0,818.6,478.6,1,0,4
file216.txt,1539.5,1362.4,654.0,667.6,1,0,1
file217.txt,1864.2,1001.2,644.4,368.2,2,0,5
file218.txt,2344.4,1011.7,807.4,573.9,2,0,1
file219.txt,2098.5,1078.5,574.4,633.1,1,0,1
file220.txt,1988.3,1193.0,760.2,350.9,1,0,0
file221.txt,1910.1,1236.0,831.5,505.6,3,0,1
file222.txt,2359.9,1111.1,609.6,560.5,3,0,2
file223.txt,1826.0,1041.7,931.4,808.8,2,0,1
file224.txt,2284.7,945.0,634.0,526.3,2,0,3
file225.txt,1966.0,1128.6,849.5,594.7,3,0,0
file226.txt,2007.5,1259.4,586.0,486.3,2,0,0
file227.txt,2308.7,1180.3,648.5,505.8,2,0,0
file228.txt,1930.8,1091.9,985.4,506.0,2,0,0
file229.txt,1934.7,1243.7,691.0,452.3,0,0,5
file230.txt,1666.7,1336.5,566.0,534.6,1,0,0
file231.txt,1515.5,1256.2,737.8,628.1,2,0,0
file232.txt,1863.7,1363.0,653.7,570.2,1,0,0
file233.txt,2002.6,1245.2,654.7,449.3,1,0,0
file234.txt,1585.5,1316.1,715.0,735.8,2,1,0
file235.txt,2101.3,1088.6,835.4,417.7,6,0,0
file236.txt,1839.2,1185.3,504.1,722.1,1,0,0
file237.txt,1802.3,1071.1,885.7,587.0,0,0,1
file238.txt,1915.6,1255.4,800.9,551.9,2,1,4
file239.txt,1898.6,1066.3,741.2,663.2,0,0,0
file240.txt,1683.7,1058.0,841.9,557.5,5,0,4
file241.txt,2656.0,1062.4,889.8,345.3,0,1,0
file242.txt,1953.5,1220.9,569.8,523.3,1,0,1
file243.txt,1403.5,1363.0,593.8,715.2,0,0,0
file244.txt,1801.1,1021.5,698.9,497.3,2,1,0
file245.txt,1725.4,1057.9,579.3,705.3,4,1,3
file246.txt,1577.0,1201.5,725.9,575.7,2,0,1
file247.txt,1786.1,1113.6,672.5,595.4,3,0,2
file248.txt,2037.5,1200.0,775.0,387.5,0,0,3
file249.txt,1977.5,1112.4,775.3,516.9,2,0,0
file250.txt,1708.9,1308.4,667.6,627.5,0,0,0
file251.txt,1752.8,1146.1,651.7,550.6,2,0,0
file252.txt,1945.1,978.5,513.1,453.5,5,1,1
file253.txt,1672.8,1291.5,701.1,873.3,1,0,1
file254.txt,1753.9,1485.1,862.8,650.6,0,0,0
file255.txt,1760.3,1112.3,550.8,486.0,1,0,2
file256.txt,1887.8,1148.0,612.2,574.0,1,0,0
file257.txt,1592.9,1264.2,670.0,783.8,1,0,0
file258.txt,2041.6,1014.3,702.2,637.2,1,1,1
file259.txt,1896.4,970.2,727.7,595.4,2,0,1
file260.txt,1654.6,966.2,712.6,640.1,1,1,1
file261.txt,1686.1,1011.7,946.8,830.1,0,0,1
file262.txt,1907.1,1185.8,635.7,562.3,2,0,0
file263.txt,1891.6,971.4,705.5,449.9,5,0,4
file264.txt,2143.7,1147.2,718.4,544.6,7,0,3
file265.txt,2264.2,974.8,1037.7,581.8,0,0,0
file266.txt,1803.9,1241.8,888.9,653.6,0,0,0
file267.txt,2230.0,1185.4,821.6,387.3,2,0,2
file268.txt,1702.4,1340.5,616.6,670.2,0,0,0
file269.txt,1827.7,1135.8,874.7,548.3,1,0,0
file270.txt,1642.2,1001.3,667.6,640.9,3,0,2
file271.txt,1458.1,1202.9,546.8,498.2,3,1,0
file272.txt,1534.5,1355.5,588.2,601.0,0,0,0
file273.txt,1718.4,1197.3,476.7,742.8,1,0,0
file274.txt,1573.3,1120.7,538.8,484.9,3,0,1
file275.txt,1848.3,1143.2,747.9,491.5,1,0,1
file276.txt,1964.5,994.1,698.2,686.4,0,0,0
file277.txt,1775.6,1171.4,591.9,579.5,0,0,1
file278.txt,1891.6,1286.3,630.5,479.2,6,0,0
file279.txt,1767.0,1178.0,562.8,536.6,6,0,0
file280.txt,1986.8,1407.9,631.6,644.7,2,0,0
file281.txt,1498.1,1152.4,755.4,550.6,1,0,0
file282.txt,2075.3,935.5,946.2,698.9,3,0,2
file283.txt,2207.4,1053.5,551.8,401.3,1,0,0
file284.txt,1842.1,1115.3,977.4,664.2,0,0,0
file285.txt,1963.7,1191.8,817.3,488.1,6,0,2
file286.txt,1957.1,1042.9,671.4,442.9,5,0,0
file287.txt,1916.4,1405.3,824.6,383.3,0,0,0
file288.txt,1914.9,1229.3,780.1,520.1,1,0,2
file289.txt,2226.5,1274.1,604.9,501.9,0,0,1
file290.txt,2237.8,1035.0,853.1,475.5,0,0,0
file291.txt,1990.4,1091.1,695.4,455.6,5,0,0
file292.txt,2065.1,1223.3,684.6,460.2,0,0,1
